country,year,donated,received,total,data2
Poland,1992,0,9141850218,9141850218,0-9141850218
Kuwait,1992,6635123,7406838194,7413473317,6635123-7406838194
Thailand,1997,0,6371021429,6371021429,0-6371021429
Korea,1999,0,5783774361,5783774361,0-5783774361
India,2007,0,5386224705,5386224705,0-5386224705
India,1992,0,5341953099,5341953099,0-5341953099
India,2008,0,5044559917,5044559917,0-5044559917
India,2012,0,4970365576,4970365576,0-4970365576
India,1997,0,4794906726,4794906726,0-4794906726
India,1984,0,4584531386,4584531386,0-4584531386
India,2013,0,4550646147,4550646147,0-4550646147
India,1987,0,4191375895,4191375895,0-4191375895
India,1996,0,4151165519,4151165519,0-4151165519
India,2006,0,4144135136,4144135136,0-4144135136
India,1994,0,4096778597,4096778597,0-4096778597
India,1988,0,3844238228,3844238228,0-3844238228
India,2010,0,3826639675,3826639675,0-3826639675
Thailand,1999,0,3761639876,3761639876,0-3761639876
India,2009,0,3706828324,3706828324,0-3706828324
India,1981,0,3706661088,3706661088,0-3706661088
India,1974,0,3697747278,3697747278,0-3697747278
India,1991,0,3660869551,3660869551,0-3660869551
India,2011,0,3652445742,3652445742,0-3652445742
Poland,1995,0,3376022477,3376022477,0-3376022477
India,2005,0,3340560624,3340560624,0-3340560624
Thailand,1993,0,3338548445,3338548445,0-3338548445
India,1977,0,3197135157,3197135157,0-3197135157
India,1989,0,3091093501,3091093501,0-3091093501
Poland,1990,0,3069497876,3069497876,0-3069497876
India,1986,0,3003947484,3003947484,0-3003947484
India,1975,0,3000656166,3000656166,0-3000656166
India,1980,0,2968245303,2968245303,0-2968245303
India,1978,0,2927325215,2927325215,0-2927325215
India,2004,0,2884182630,2884182630,0-2884182630
India,1982,0,2822105457,2822105457,0-2822105457
Brazil,1994,0,2807702721,2807702721,0-2807702721
Saudi Arabia,1999,0,2722986716,2722986716,0-2722986716
India,1995,0,2704173002,2704173002,0-2704173002
India,1983,0,2653699004,2653699004,0-2653699004
Korea,1980,0,2625763424,2625763424,0-2625763424
India,2003,0,2616814261,2616814261,0-2616814261
Poland,1989,0,2608739881,2608739881,0-2608739881
Brazil,1995,0,2573830958,2573830958,0-2573830958
Canada,1981,546970726,2540405789,3087376515,546970726-2540405789
India,1998,0,2478951563,2478951563,0-2478951563
Brazil,2012,0,2443208137,2443208137,0-2443208137
Thailand,1998,0,2437534353,2437534353,0-2437534353
India,2002,0,2324315788,2324315788,0-2324315788
India,1973,0,2285256534,2285256534,0-2285256534
India,1976,0,2233586413,2233586413,0-2233586413
India,2001,0,2198367696,2198367696,0-2198367696
India,1990,0,2036236423,2036236423,0-2036236423
Brazil,1997,0,2033092975,2033092975,0-2033092975
India,1999,0,1932216592,1932216592,0-1932216592
Brazil,1996,0,1902899155,1902899155,0-1902899155
Colombia,2000,0,1899134643,1899134643,0-1899134643
Thailand,1991,0,1898189675,1898189675,0-1898189675
India,1985,0,1837835819,1837835819,0-1837835819
Thailand,2000,0,1792837766,1792837766,0-1792837766
Thailand,1990,0,1790643316,1790643316,0-1790643316
Brazil,1998,0,1758374210,1758374210,0-1758374210
Thailand,1996,0,1671334558,1671334558,0-1671334558
Korea,1981,0,1656173571,1656173571,0-1656173571
India,1979,0,1622748901,1622748901,0-1622748901
Colombia,2006,0,1617817757,1617817757,0-1617817757
Thailand,1982,0,1595007194,1595007194,0-1595007194
Brazil,2001,0,1574635711,1574635711,0-1574635711
Brazil,2002,0,1545038937,1545038937,0-1545038937
Korea,1974,0,1455639048,1455639048,0-1455639048
Thailand,1994,0,1416098158,1416098158,0-1416098158
Brazil,1991,0,1398521154,1398521154,0-1398521154
Korea,1973,0,1363706959,1363706959,0-1363706959
South Africa,2013,0,1350212256,1350212256,0-1350212256
India,1993,0,1327287513,1327287513,0-1327287513
Brazil,1999,0,1319316622,1319316622,0-1319316622
Thailand,1988,0,1297612686,1297612686,0-1297612686
Thailand,1979,0,1283439829,1283439829,0-1283439829
South Africa,2009,0,1281799284,1281799284,0-1281799284
Colombia,2009,0,1279008966,1279008966,0-1279008966
Colombia,1982,0,1228919949,1228919949,0-1228919949
Thailand,2002,0,1205361664,1205361664,0-1205361664
Colombia,2008,6798,1190054198,1190060996,6798-1190054198
Thailand,1981,0,1178204797,1178204797,0-1178204797
Thailand,1983,0,1165432587,1165432587,0-1165432587
Thailand,1985,0,1151123605,1151123605,0-1151123605
Brazil,1985,0,1150188786,1150188786,0-1150188786
South Africa,2008,0,1148281785,1148281785,0-1148281785
India,2000,0,1141656334,1141656334,0-1141656334
Thailand,1984,0,1135099078,1135099078,0-1135099078
Colombia,2010,106531,1128442346,1128548877,106531-1128442346
Brazil,2000,0,1106359401,1106359401,0-1106359401
Korea,1990,0,1095572646,1095572646,0-1095572646
Colombia,2003,0,1086177861,1086177861,0-1086177861
Korea,1994,0,1076359694,1076359694,0-1076359694
South Africa,2007,0,1070653291,1070653291,0-1070653291
Brazil,2010,914681,1059210583,1060125264,914681-1059210583
Colombia,2005,0,1056910201,1056910201,0-1056910201
Colombia,1996,0,1052281529,1052281529,0-1052281529
Colombia,2013,0,1039328005,1039328005,0-1039328005
Thailand,2009,0,1038513059,1038513059,0-1038513059
Brazil,1981,0,1019510084,1019510084,0-1019510084
Korea,1997,0,1019452888,1019452888,0-1019452888
Thailand,1987,0,1016033769,1016033769,0-1016033769
Thailand,1992,0,1014335727,1014335727,0-1014335727
Poland,1985,0,1014259163,1014259163,0-1014259163
Brazil,2011,0,1013210831,1013210831,0-1013210831
Colombia,2012,0,1009768225,1009768225,0-1009768225
South Africa,1996,0,974078843,974078843,0-974078843
South Africa,2010,0,971208512,971208512,0-971208512
South Africa,2012,0,955734671,955734671,0-955734671
Colombia,2004,0,951773147,951773147,0-951773147
South Africa,2011,0,943390545,943390545,0-943390545
Korea,1976,0,938952566,938952566,0-938952566
Thailand,2008,0,938244893,938244893,0-938244893
South Africa,2001,0,935444476,935444476,0-935444476
South Africa,2005,0,927379768,927379768,0-927379768
Korea,1985,0,907605958,907605958,0-907605958
Thailand,1980,0,902852253,902852253,0-902852253
Italy,1980,0,894504816,894504816,0-894504816
Korea,1984,0,891180603,891180603,0-891180603
Colombia,1999,0,881928095,881928095,0-881928095
Thailand,1974,0,867668418,867668418,0-867668418
Korea,2001,0,864874549,864874549,0-864874549
Thailand,1978,0,859278853,859278853,0-859278853
South Africa,2006,0,853103554,853103554,0-853103554
Colombia,2002,0,835264836,835264836,0-835264836
Colombia,1985,0,835091486,835091486,0-835091486
Korea,1978,0,801254989,801254989,0-801254989
Colombia,2007,77466,800292991,800370457,77466-800292991
Thailand,1995,0,792655526,792655526,0-792655526
Brazil,2009,0,783901399,783901399,0-783901399
Brazil,2003,0,779392718,779392718,0-779392718
Taiwan,2000,0,779075653,779075653,0-779075653
Thailand,1986,0,762121484,762121484,0-762121484
Thailand,2005,0,750726362,750726362,0-750726362
Colombia,2011,0,749156157,749156157,0-749156157
Australia,1981,18425831,747648005,766073836,18425831-747648005
South Africa,2000,0,737221627,737221627,0-737221627
Brazil,1993,0,726672442,726672442,0-726672442
Brazil,2005,0,723697976,723697976,0-723697976
Thailand,2004,0,722232350,722232350,0-722232350
Thailand,1977,0,715883953,715883953,0-715883953
Saudi Arabia,2000,0,707503988,707503988,0-707503988
Qatar,1997,0,705173409,705173409,0-705173409
Brazil,2013,0,703048320,703048320,0-703048320
Australia,2002,45235182,696882923,742118105,45235182-696882923
South Africa,1997,0,694290770,694290770,0-694290770
Brazil,1987,0,688641987,688641987,0-688641987
Chile,1992,0,686092378,686092378,0-686092378
Poland,2001,0,670468736,670468736,0-670468736
South Africa,1999,0,669943614,669943614,0-669943614
South Africa,1998,0,666789364,666789364,0-666789364
Korea,1983,0,665624126,665624126,0-665624126
Korea,2002,0,657470006,657470006,0-657470006
Colombia,1993,0,648542403,648542403,0-648542403
Brazil,2004,0,646604536,646604536,0-646604536
South Africa,2002,0,644990736,644990736,0-644990736
Brazil,1984,0,643593148,643593148,0-643593148
Romania,2001,0,636869083,636869083,0-636869083
Poland,2000,0,632761107,632761107,0-632761107
South Africa,1995,0,626257607,626257607,0-626257607
Thailand,1989,0,626032718,626032718,0-626032718
Chile,1985,0,624811340,624811340,0-624811340
Hungary,1991,0,624227866,624227866,0-624227866
Taiwan,1982,0,617069786,617069786,0-617069786
South Africa,2003,0,608581390,608581390,0-608581390
Taiwan,1999,30163151,603873086,634036237,30163151-603873086
Canada,2002,242075816,587432031,829507847,242075816-587432031
Colombia,1995,0,586866583,586866583,0-586866583
Colombia,2001,0,585022135,585022135,0-585022135
Brazil,1982,0,577695039,577695039,0-577695039
Brazil,2008,168870,575890217,576059087,168870-575890217
Chile,1991,0,575859750,575859750,0-575859750
Thailand,2010,20992,560953853,560974845,20992-560953853
United Kingdom,1981,7198102,558141413,565339515,7198102-558141413
Italy,1984,225774377,551936148,777710525,225774377-551936148
Colombia,1973,0,549944785,549944785,0-549944785
Brazil,1990,0,546410160,546410160,0-546410160
South Africa,1993,0,541955585,541955585,0-541955585
South Africa,2004,0,540700003,540700003,0-540700003
Colombia,1990,0,539309295,539309295,0-539309295
Thailand,2001,0,532323112,532323112,0-532323112
Canada,1980,139264006,531674896,670938902,139264006-531674896
Japan,1987,1770174669,525123264,2295297933,1770174669-525123264
Italy,1994,25806540,524992994,550799534,25806540-524992994
South Africa,1994,0,516230795,516230795,0-516230795
Brazil,1977,0,501438883,501438883,0-501438883
Poland,2003,0,492707038,492707038,0-492707038
Colombia,1992,0,492185858,492185858,0-492185858
Czech Republic,1994,0,487593167,487593167,0-487593167
Colombia,1991,0,484986642,484986642,0-484986642
Korea,1987,0,482793059,482793059,0-482793059
Poland,2002,0,479506516,479506516,0-479506516
Thailand,2006,0,475487975,475487975,0-475487975
Brazil,2006,0,473262403,473262403,0-473262403
Brazil,1989,0,470795753,470795753,0-470795753
Japan,1981,2935257275,446920760,3382178035,2935257275-446920760
Korea,2000,0,444810035,444810035,0-444810035
Korea,1988,0,438174916,438174916,0-438174916
Poland,1994,0,431842731,431842731,0-431842731
Poland,2004,0,428513747,428513747,0-428513747
Brazil,2007,50889,424596650,424647539,50889-424596650
Korea,1977,0,418471898,418471898,0-418471898
Luxembourg,1993,0,415719806,415719806,0-415719806
Saudi Arabia,1981,131496682,409548081,541044763,131496682-409548081
Colombia,1998,0,407763235,407763235,0-407763235
United Kingdom,1980,567311470,399202551,966514021,567311470-399202551
Brazil,1986,0,398238987,398238987,0-398238987
Brazil,1980,0,397591374,397591374,0-397591374
Hungary,1994,0,393976481,393976481,0-393976481
Czech Republic,1991,0,392264026,392264026,0-392264026
Poland,1999,0,377114427,377114427,0-377114427
Taiwan,1980,0,374058844,374058844,0-374058844
Korea,1996,0,369583888,369583888,0-369583888
Poland,1993,0,367250867,367250867,0-367250867
Chile,1975,0,365408442,365408442,0-365408442
Poland,1996,0,359200576,359200576,0-359200576
Hungary,1996,0,349275403,349275403,0-349275403
Australia,1995,87263724,343759453,431023177,87263724-343759453
Romania,1998,0,339859562,339859562,0-339859562
Poland,1998,0,338026840,338026840,0-338026840
Thailand,1975,0,333639956,333639956,0-333639956
Thailand,2012,0,333622409,333622409,0-333622409
Hungary,1995,0,330369147,330369147,0-330369147
Chile,1995,0,326285394,326285394,0-326285394
Poland,1991,0,326279481,326279481,0-326279481
Hungary,1993,0,322532354,322532354,0-322532354
Australia,1994,62005978,321233163,383239141,62005978-321233163
South Africa,1989,0,320399942,320399942,0-320399942
Brazil,1988,0,319508348,319508348,0-319508348
Hungary,1990,0,315616677,315616677,0-315616677
Chile,1984,0,314012953,314012953,0-314012953
Taiwan,1981,0,312886996,312886996,0-312886996
Chile,1999,0,312658747,312658747,0-312658747
Brazil,1973,0,312075045,312075045,0-312075045
Colombia,1986,0,310212012,310212012,0-310212012
Poland,1997,0,309290589,309290589,0-309290589
Brazil,1974,0,306601048,306601048,0-306601048
Greece,1991,0,303412067,303412067,0-303412067
Colombia,1994,0,303016912,303016912,0-303016912
Kuwait,1995,0,302540263,302540263,0-302540263
Chile,2013,0,302293325,302293325,0-302293325
Korea,1975,0,299226023,299226023,0-299226023
Chile,2001,0,290131143,290131143,0-290131143
Thailand,2003,0,289796785,289796785,0-289796785
Spain,1980,0,285026867,285026867,0-285026867
Chile,1998,0,279286896,279286896,0-279286896
Italy,1993,124373956,277419753,401793709,124373956-277419753
Romania,2002,0,277336395,277336395,0-277336395
Japan,1999,8630152095,276896345,8907048440,8630152095-276896345
Chile,2008,10280,275383474,275393754,10280-275383474
Ireland,2002,22971354,272240314,295211668,22971354-272240314
South Africa,1990,0,271828896,271828896,0-271828896
Japan,1985,2525827880,269876498,2795704378,2525827880-269876498
Brazil,1992,0,269771857,269771857,0-269771857
Japan,1980,1826375443,264768921,2091144364,1826375443-264768921
Romania,1981,0,262077414,262077414,0-262077414
Chile,1990,0,260281186,260281186,0-260281186
Thailand,2013,0,259915985,259915985,0-259915985
Chile,1974,0,257689227,257689227,0-257689227
Colombia,1980,0,257368296,257368296,0-257368296
Austria,2002,64136019,249428720,313564739,64136019-249428720
Taiwan,1984,0,247894043,247894043,0-247894043
Chile,1993,0,246885634,246885634,0-246885634
Thailand,2007,4469,246621101,246625570,4469-246621101
Romania,1996,0,240362515,240362515,0-240362515
South Africa,1992,0,234490451,234490451,0-234490451
Colombia,1988,0,234020126,234020126,0-234020126
Korea,1989,0,233488453,233488453,0-233488453
Romania,2000,0,223359836,223359836,0-223359836
Romania,1999,0,222375326,222375326,0-222375326
Slovak Republic,1997,0,219387257,219387257,0-219387257
Korea,1982,0,216083049,216083049,0-216083049
New Zealand,1982,572352,213884594,214456946,572352-213884594
Czech Republic,1992,0,212986243,212986243,0-212986243
Saudi Arabia,1983,79371799,206745775,286117574,79371799-206745775
Thailand,1973,0,206363405,206363405,0-206363405
Colombia,1984,0,204495135,204495135,0-204495135
Colombia,1974,0,203545814,203545814,0-203545814
Romania,2003,0,202807923,202807923,0-202807923
Colombia,1989,0,200318505,200318505,0-200318505
Spain,1981,0,199457361,199457361,0-199457361
Romania,2004,0,198721214,198721214,0-198721214
Saudi Arabia,1982,0,197083911,197083911,0-197083911
Thailand,2011,0,196842375,196842375,0-196842375
Australia,1992,57379649,193553716,250933365,57379649-193553716
Romania,1995,0,189810215,189810215,0-189810215
Czech Republic,1995,0,182015721,182015721,0-182015721
Chile,1997,0,180051006,180051006,0-180051006
Hungary,1992,0,179864578,179864578,0-179864578
Colombia,1981,0,176100059,176100059,0-176100059
Ireland,2001,13231961,175063408,188295369,13231961-175063408
Ireland,1999,0,174812788,174812788,0-174812788
Romania,1992,0,174756620,174756620,0-174756620
Austria,2001,64630850,171695803,236326653,64630850-171695803
Ireland,2000,7976318,171345603,179321921,7976318-171345603
Taiwan,2002,0,170259619,170259619,0-170259619
Canada,1982,87937147,170174807,258111954,87937147-170174807
Czech Republic,1993,0,170159661,170159661,0-170159661
Romania,1997,0,168028130,168028130,0-168028130
Brazil,1979,0,167462062,167462062,0-167462062
Japan,1984,2565737016,166832089,2732569105,2565737016-166832089
Austria,1980,2720513,157632201,160352714,2720513-157632201
Chile,1976,0,155551297,155551297,0-155551297
Canada,1984,691336664,153022875,844359539,691336664-153022875
Chile,1989,0,152229260,152229260,0-152229260
Brazil,1978,0,151531351,151531351,0-151531351
Saudi Arabia,1992,0,148479604,148479604,0-148479604
Belgium,1980,0,147868500,147868500,0-147868500
Italy,1983,33513460,147595542,181109002,33513460-147595542
Korea,1979,0,146708076,146708076,0-146708076
Czech Republic,2000,0,145892164,145892164,0-145892164
Colombia,1975,0,145779156,145779156,0-145779156
Portugal,1981,0,144765310,144765310,0-144765310
Chile,2000,0,143596162,143596162,0-143596162
Colombia,1976,0,143082677,143082677,0-143082677
Korea,2004,0,142941011,142941011,0-142941011
