country,year,donated,received,total,data2
Luxembourg,2002,9896164,139320026,149216190,9896164-139320026
Chile,2009,40764,136810686,136851450,40764-136810686
United Arab Emirates,1985,0,136260119,136260119,0-136260119
Australia,1998,60046657,133176980,193223637,60046657-133176980
Austria,1993,8599286,132570772,141170058,8599286-132570772
Slovak Republic,1999,0,132187615,132187615,0-132187615
United Arab Emirates,1987,0,131760270,131760270,0-131760270
Norway,1981,51124921,130936843,182061764,51124921-130936843
Japan,1986,1341662477,130559708,1472222185,1341662477-130559708
Brazil,1983,0,129429939,129429939,0-129429939
Chile,1986,0,123522992,123522992,0-123522992
France,1981,277458713,120922782,398381495,277458713-120922782
Slovak Republic,1996,0,120767538,120767538,0-120767538
Czech Republic,1998,0,120505911,120505911,0-120505911
Saudi Arabia,1980,112421249,120375527,232796776,112421249-120375527
Chile,2010,89609,120087929,120177538,89609-120087929
Korea,1986,0,119590826,119590826,0-119590826
Chile,2002,117867,118858994,118976861,117867-118858994
Korea,2003,0,117959852,117959852,0-117959852
France,1980,360323267,116609845,476933112,360323267-116609845
Greece,1980,0,115371982,115371982,0-115371982
Chile,2007,56833,114940960,114997793,56833-114940960
Colombia,1983,0,110714529,110714529,0-110714529
Cyprus,1981,0,110234644,110234644,0-110234644
Thailand,1976,0,110042103,110042103,0-110042103
Latvia,1992,0,106443347,106443347,0-106443347
South Africa,1987,0,105825534,105825534,0-105825534
United States,2007,1111447327,104519053,1215966380,1111447327-104519053
Denmark,1980,96585940,104288895,200874835,96585940-104288895
Brazil,1975,0,100725686,100725686,0-100725686
Czech Republic,1997,1151600,99553819,100705419,1151600-99553819
Chile,1994,0,98616016,98616016,0-98616016
Colombia,1997,0,94226174,94226174,0-94226174
Romania,1993,0,92433527,92433527,0-92433527
Slovenia,1996,0,90121406,90121406,0-90121406
Saudi Arabia,1991,0,89458009,89458009,0-89458009
Lithuania,1996,0,89026730,89026730,0-89026730
Chile,1973,0,88056078,88056078,0-88056078
Cyprus,1980,0,87110643,87110643,0-87110643
Chile,2004,37923,86004680,86042603,37923-86004680
Canada,1993,129123101,83925439,213048540,129123101-83925439
Lithuania,1995,0,83881095,83881095,0-83881095
Brazil,1976,0,83580485,83580485,0-83580485
Finland,1986,0,83529726,83529726,0-83529726
Czech Republic,1999,0,82522618,82522618,0-82522618
Cyprus,1984,0,79282641,79282641,0-79282641
Australia,1993,37557879,79262311,116820190,37557879-79262311
Spain,1982,0,77227580,77227580,0-77227580
Slovak Republic,1995,0,75586685,75586685,0-75586685
Taiwan,1989,0,75026666,75026666,0-75026666
Poland,1980,0,75000451,75000451,0-75000451
Chile,2003,32051,74584206,74616257,32051-74584206
Colombia,1987,0,74058995,74058995,0-74058995
Lithuania,1993,0,73709134,73709134,0-73709134
Chile,2005,49967,73415885,73465852,49967-73415885
Chile,1988,0,73331550,73331550,0-73331550
Chile,2012,0,72801720,72801720,0-72801720
Hungary,2001,0,71227382,71227382,0-71227382
Finland,1983,3517060,70538468,74055528,3517060-70538468
Hungary,2003,0,68595560,68595560,0-68595560
Colombia,1977,0,67799905,67799905,0-67799905
Norway,1993,72847215,67085688,139932903,72847215-67085688
Chile,1996,0,66195930,66195930,0-66195930
Czech Republic,2001,530941,65382378,65913319,530941-65382378
South Africa,1991,0,64650922,64650922,0-64650922
Chile,2011,0,63814172,63814172,0-63814172
Norway,1982,110623404,63586018,174209422,110623404-63586018
Norway,1992,40117760,62668301,102786061,40117760-62668301
Chile,1987,0,62625327,62625327,0-62625327
Denmark,1984,131061636,62021691,193083327,131061636-62021691
Lithuania,1998,0,61227246,61227246,0-61227246
Cyprus,1988,0,60836704,60836704,0-60836704
Czech Republic,2002,156771,60471458,60628229,156771-60471458
Saudi Arabia,1984,346714096,59201063,405915159,346714096-59201063
Ireland,1981,0,58605044,58605044,0-58605044
Austria,1982,272169,58590672,58862841,272169-58590672
Cyprus,1986,0,56716357,56716357,0-56716357
Australia,1980,23283790,54502260,77786050,23283790-54502260
Colombia,1978,0,54438681,54438681,0-54438681
Taiwan,1983,0,54105626,54105626,0-54105626
Chile,2006,129055,53907751,54036806,129055-53907751
Hungary,2004,0,53861240,53861240,0-53861240
Hungary,1997,0,53047029,53047029,0-53047029
Slovak Republic,2001,0,52945385,52945385,0-52945385
Latvia,1993,0,52648796,52648796,0-52648796
Slovak Republic,1994,0,52553361,52553361,0-52553361
Cyprus,1983,0,51405078,51405078,0-51405078
Chile,1979,0,49451759,49451759,0-49451759
Romania,1994,0,47195859,47195859,0-47195859
Ireland,1990,0,46238132,46238132,0-46238132
Hungary,2002,0,46184177,46184177,0-46184177
Cyprus,1994,0,46104382,46104382,0-46104382
Latvia,1998,0,46078691,46078691,0-46078691
Czech Republic,2003,247942,45608312,45856254,247942-45608312
Romania,1980,0,44381441,44381441,0-44381441
Norway,1980,41738095,43725131,85463226,41738095-43725131
Saudi Arabia,1988,0,42431775,42431775,0-42431775
Cyprus,1993,0,42046495,42046495,0-42046495
Slovak Republic,2003,0,41479968,41479968,0-41479968
Czech Republic,2004,0,41237106,41237106,0-41237106
Korea,1991,0,39850875,39850875,0-39850875
Cyprus,1985,0,39214175,39214175,0-39214175
Latvia,1995,0,39008900,39008900,0-39008900
Estonia,1993,0,38337840,38337840,0-38337840
Greece,1988,0,37727914,37727914,0-37727914
Greece,1985,0,36819257,36819257,0-36819257
Saudi Arabia,1986,35996220,36516861,72513081,35996220-36516861
Belgium,1981,61917902,36477733,98395635,61917902-36477733
Slovak Republic,2002,0,35860783,35860783,0-35860783
Saudi Arabia,1985,128074768,35529584,163604352,128074768-35529584
Sweden,1980,10679246,35282669,45961915,10679246-35282669
Czech Republic,1996,4724939,35124917,39849856,4724939-35124917
Chile,1983,0,33869655,33869655,0-33869655
Slovak Republic,2004,0,33775543,33775543,0-33775543
Lithuania,2003,0,33181470,33181470,0-33181470
Cyprus,1989,0,32612810,32612810,0-32612810
Slovenia,2000,0,32556545,32556545,0-32556545
Cyprus,1982,0,31348629,31348629,0-31348629
Hungary,1985,0,31296368,31296368,0-31296368
Cyprus,1976,0,31022257,31022257,0-31022257
Estonia,1996,0,30942970,30942970,0-30942970
Lithuania,2001,0,30635613,30635613,0-30635613
Kuwait,1988,43914563,30421288,74335851,43914563-30421288
Lithuania,2004,0,30341902,30341902,0-30341902
Ireland,1980,0,30268231,30268231,0-30268231
Hungary,2000,0,29607289,29607289,0-29607289
Taiwan,1988,0,29459009,29459009,0-29459009
Cyprus,1992,0,29261936,29261936,0-29261936
Cyprus,1987,0,29088415,29088415,0-29088415
Taiwan,1985,0,28782961,28782961,0-28782961
Lithuania,1994,0,28739967,28739967,0-28739967
Latvia,1994,0,28380386,28380386,0-28380386
Hungary,1998,0,27853171,27853171,0-27853171
Finland,1984,0,26553629,26553629,0-26553629
Hungary,1999,0,26274654,26274654,0-26274654
Cyprus,2001,0,26263860,26263860,0-26263860
Greece,1981,0,26046686,26046686,0-26046686
Chile,1982,0,25718071,25718071,0-25718071
Estonia,1994,0,25652518,25652518,0-25652518
Lithuania,2002,0,25362242,25362242,0-25362242
Latvia,1996,0,25044880,25044880,0-25044880
Chile,1981,0,24802202,24802202,0-24802202
Slovak Republic,2000,0,24767414,24767414,0-24767414
Cyprus,2004,0,24632806,24632806,0-24632806
Sweden,1981,151539023,24474486,176013509,151539023-24474486
Cyprus,1991,0,24108788,24108788,0-24108788
Estonia,2001,184731,24044423,24229154,184731-24044423
Latvia,2002,0,23562554,23562554,0-23562554
Cyprus,2002,0,23150596,23150596,0-23150596
Slovak Republic,1998,0,22763026,22763026,0-22763026
Latvia,2001,0,22714406,22714406,0-22714406
Latvia,1997,0,22485213,22485213,0-22485213
Portugal,1986,0,21863247,21863247,0-21863247
Taiwan,1986,0,21795291,21795291,0-21795291
Cyprus,1977,0,20945184,20945184,0-20945184
Lithuania,1997,0,20435390,20435390,0-20435390
Estonia,1998,0,20250742,20250742,0-20250742
Cyprus,1999,0,19380977,19380977,0-19380977
Estonia,2004,0,19139015,19139015,0-19139015
Estonia,1995,0,18418713,18418713,0-18418713
Liechtenstein,1981,199326,18264370,18463696,199326-18264370
Iceland,1980,0,18060045,18060045,0-18060045
Taiwan,2004,0,17888290,17888290,0-17888290
Cyprus,1996,0,17809922,17809922,0-17809922
Chile,1980,0,17218386,17218386,0-17218386
Lithuania,2000,0,16836580,16836580,0-16836580
Saudi Arabia,2007,0,16462193,16462193,0-16462193
Cyprus,1974,0,16432279,16432279,0-16432279
Estonia,1992,0,16023398,16023398,0-16023398
Estonia,2000,0,16010329,16010329,0-16010329
Estonia,2003,0,15925093,15925093,0-15925093
Cyprus,1979,0,15837039,15837039,0-15837039
Latvia,2003,0,15787761,15787761,0-15787761
Latvia,2004,0,15622106,15622106,0-15622106
Colombia,1979,0,15388003,15388003,0-15388003
Taiwan,2003,0,15103689,15103689,0-15103689
Taiwan,1987,0,14965414,14965414,0-14965414
Saudi Arabia,2006,0,14209342,14209342,0-14209342
Latvia,2000,0,14205663,14205663,0-14205663
Slovenia,2001,0,13913044,13913044,0-13913044
Taiwan,2001,0,13689330,13689330,0-13689330
Slovenia,1999,0,12831539,12831539,0-12831539
Saudi Arabia,2004,0,12603354,12603354,0-12603354
Slovenia,2004,0,12414136,12414136,0-12414136
Slovenia,1994,0,12375582,12375582,0-12375582
Lithuania,1999,0,12053667,12053667,0-12053667
Saudi Arabia,1979,0,12014220,12014220,0-12014220
Cyprus,1990,0,11768247,11768247,0-11768247
New Zealand,1980,0,11703716,11703716,0-11703716
Poland,1988,0,11464751,11464751,0-11464751
Korea,1998,0,10793650,10793650,0-10793650
Slovenia,1992,0,10624910,10624910,0-10624910
Latvia,1999,0,10570801,10570801,0-10570801
Kuwait,1991,0,10244282,10244282,0-10244282
Cyprus,1973,0,9613414,9613414,0-9613414
Cyprus,1997,0,9602634,9602634,0-9602634
Qatar,1993,0,9564499,9564499,0-9564499
United Arab Emirates,1994,0,9485289,9485289,0-9485289
Cyprus,2003,0,9421124,9421124,0-9421124
Taiwan,1996,0,9333721,9333721,0-9333721
Saudi Arabia,2005,0,9206877,9206877,0-9206877
Estonia,1999,0,9201870,9201870,0-9201870
Qatar,1988,0,9137956,9137956,0-9137956
Slovak Republic,1993,0,9121048,9121048,0-9121048
Saudi Arabia,2003,0,8735630,8735630,0-8735630
Slovenia,1998,0,8484412,8484412,0-8484412
Estonia,1997,0,8307811,8307811,0-8307811
Lithuania,1992,0,8257205,8257205,0-8257205
Estonia,2002,94211,8104097,8198308,94211-8104097
Slovenia,1997,0,7858148,7858148,0-7858148
Slovenia,2002,0,7663650,7663650,0-7663650
Slovenia,1995,0,7405043,7405043,0-7405043
Saudi Arabia,1995,0,7397882,7397882,0-7397882
Poland,1986,0,7204596,7204596,0-7204596
Kuwait,1994,0,6860796,6860796,0-6860796
Slovenia,2003,0,6291746,6291746,0-6291746
Ireland,1991,0,6065209,6065209,0-6065209
Cyprus,1975,0,5864941,5864941,0-5864941
Saudi Arabia,1994,0,5682814,5682814,0-5682814
Taiwan,1991,0,5446049,5446049,0-5446049
Cyprus,2000,0,5189473,5189473,0-5189473
Romania,1989,0,5092048,5092048,0-5092048
Saudi Arabia,2001,0,5047242,5047242,0-5047242
Chile,1978,0,4418418,4418418,0-4418418
Portugal,1980,0,4136160,4136160,0-4136160
Kuwait,2001,1219994,4044688,5264682,1219994-4044688
Korea,1995,0,3947605,3947605,0-3947605
United Arab Emirates,1977,0,3599299,3599299,0-3599299
Italy,1981,0,3585196,3585196,0-3585196
United Arab Emirates,2004,0,3451690,3451690,0-3451690
Korea,1992,0,3337566,3337566,0-3337566
Korea,1993,0,3157283,3157283,0-3157283
Kuwait,2002,0,3038480,3038480,0-3038480
Qatar,1989,0,2949100,2949100,0-2949100
Romania,1991,0,2904763,2904763,0-2904763
Taiwan,1994,45628882,2655902,48284784,45628882-2655902
Saudi Arabia,2002,0,2651835,2651835,0-2651835
Slovenia,1993,0,2609520,2609520,0-2609520
Australia,1982,10458375,2599450,13057825,10458375-2599450
Chile,1977,0,2568149,2568149,0-2568149
Taiwan,1995,0,2561779,2561779,0-2561779
Portugal,1988,0,2538321,2538321,0-2538321
Taiwan,1997,0,2454079,2454079,0-2454079
Saudi Arabia,1996,0,2409008,2409008,0-2409008
United Arab Emirates,2003,0,2325618,2325618,0-2325618
United Arab Emirates,2001,0,2140111,2140111,0-2140111
Saudi Arabia,1997,0,2120366,2120366,0-2120366
Kuwait,2004,0,2097489,2097489,0-2097489
Canada,1989,95861356,1961661,97823017,95861356-1961661
Portugal,1984,0,1826510,1826510,0-1826510
United Arab Emirates,1981,0,1813286,1813286,0-1813286
United Arab Emirates,2002,0,1783343,1783343,0-1783343
United Arab Emirates,1995,0,1579978,1579978,0-1579978
Hungary,1989,0,1482250,1482250,0-1482250
Qatar,2004,0,1458916,1458916,0-1458916
Saudi Arabia,1998,0,1348961,1348961,0-1348961
Qatar,1994,0,1252342,1252342,0-1252342
Cyprus,1995,0,1233692,1233692,0-1233692
United Arab Emirates,1996,0,1038083,1038083,0-1038083
United Arab Emirates,1997,0,1002901,1002901,0-1002901
Estonia,1991,0,990684,990684,0-990684
Kuwait,2000,0,959746,959746,0-959746
United Arab Emirates,1982,0,936588,936588,0-936588
Taiwan,1998,0,876129,876129,0-876129
Kuwait,1999,0,868779,868779,0-868779
Qatar,1996,0,836714,836714,0-836714
Kuwait,2003,0,819946,819946,0-819946
Qatar,2001,0,771977,771977,0-771977
Kuwait,1998,1107033,733164,1840197,1107033-733164
Qatar,2000,0,673904,673904,0-673904
Italy,1982,0,663971,663971,0-663971
United Arab Emirates,2000,0,628944,628944,0-628944
Saudi Arabia,1978,251262679,622892,251885571,251262679-622892
Kuwait,1996,21381183,612124,21993307,21381183-612124
United Arab Emirates,1983,0,598545,598545,0-598545
United Arab Emirates,1999,0,595520,595520,0-595520
Qatar,1998,0,582329,582329,0-582329
Cyprus,1998,0,563689,563689,0-563689
Czech Republic,1990,0,549039,549039,0-549039
Latvia,1990,0,543060,543060,0-543060
Kuwait,1997,0,530951,530951,0-530951
Kuwait,1985,0,524410,524410,0-524410
United Arab Emirates,1984,0,505928,505928,0-505928
Qatar,1999,0,491169,491169,0-491169
United Arab Emirates,1998,0,461121,461121,0-461121
Lithuania,1991,0,455029,455029,0-455029
Latvia,1991,0,398476,398476,0-398476
Saudi Arabia,2010,0,352548,352548,0-352548
Saudi Arabia,2008,0,348667,348667,0-348667
Qatar,1995,0,346430,346430,0-346430
Saudi Arabia,2009,0,327156,327156,0-327156
Kuwait,1973,0,325483,325483,0-325483
Qatar,2003,0,324759,324759,0-324759
Romania,1990,0,299897,299897,0-299897
Saudi Arabia,2011,0,282125,282125,0-282125
Romania,2005,0,278521,278521,0-278521
Qatar,2002,0,220245,220245,0-220245
Switzerland,2000,129146680,184816,129331496,129146680-184816
United Arab Emirates,1980,0,174742,174742,0-174742
Austria,1981,53422527,163916,53586443,53422527-163916
Taiwan,1977,0,163198,163198,0-163198
Austria,2005,17870615,127534,17998149,17870615-127534
Japan,2010,3428196179,124673,3428320852,3428196179-124673
Taiwan,1974,0,115048,115048,0-115048
Portugal,2008,2596175,113058,2709233,2596175-113058
South Africa,1988,0,110849,110849,0-110849
Slovenia,2008,0,105521,105521,0-105521
Slovenia,2007,0,105426,105426,0-105426
Switzerland,2005,70896849,97503,70994352,70896849-97503
Romania,2007,0,97380,97380,0-97380
Italy,2000,34877961,92408,34970369,34877961-92408
Kuwait,1981,298564124,78425,298642549,298564124-78425
Slovenia,2006,0,74572,74572,0-74572
Finland,2006,25456746,73670,25530416,25456746-73670
Poland,1982,0,70326,70326,0-70326
Liechtenstein,2008,138191,66713,204904,138191-66713
Saudi Arabia,1973,0,65097,65097,0-65097
United Arab Emirates,1973,0,65097,65097,0-65097
Poland,1983,0,63282,63282,0-63282
Austria,1996,31485810,56293,31542103,31485810-56293
Canada,2008,75865089,55468,75920557,75865089-55468
Poland,2007,0,54102,54102,0-54102
Liechtenstein,2005,494415,51947,546362,494415-51947
Czech Republic,2005,119901,46801,166702,119901-46801
Cyprus,1978,0,46647,46647,0-46647
Italy,2003,15582599,35589,15618188,15582599-35589
Poland,1981,0,35410,35410,0-35410
Germany,2004,757859065,31462,757890527,757859065-31462
Germany,2007,977570017,28702,977598719,977570017-28702
Switzerland,2002,127936461,24996,127961457,127936461-24996
Hungary,2007,2747,21733,24480,2747-21733
Switzerland,2003,65840038,19468,65859506,65840038-19468
Taiwan,2009,327156,14202,341358,327156-14202
Hungary,2010,0,14132,14132,0-14132
Romania,2008,0,12192,12192,0-12192
Liechtenstein,2002,147592,10053,157645,147592-10053
France,2008,246968178,8227,246976405,246968178-8227
United States,2002,4549559432,4920,4549564352,4549559432-4920
Cyprus,2007,0,4469,4469,0-4469
Kuwait,1990,0,1568,1568,0-1568
Austria,2004,46228250,1508,46229758,46228250-1508
United States,2008,1715190276,1019,1715191295,1715190276-1019